"id","name","homepage_url","download_url","url_name","user_count","average_rating","rating_count","updated_at","logged_at","min_month","max_month","twelve_month_contributor_count","total_code_lines","main_language_id","main_language_name","code_added_12months","code_removed_12months","comments_added_12months","comments_removed_12months","blanks_added_12months","blanks_removed_12months","commits_12months","code_added_lastmonth","code_removed_lastmonth","comments_added_lastmonth","comments_removed_lastmonth","blanks_added_lastmonth","blanks_removed_lastmonth","commits_lastmonth","contributors_lastmonth","FactoidGplConflict","FactoidTeamSizeZero","FactoidTeamSizeOne","FactoidTeamSizeSmall","FactoidTeamSizeLarge","FactoidTeamSizeVeryLarge","FactoidCommentsVeryLow","FactoidCommentsLow","FactoidCommentsHigh","FactoidCommentsVeryHigh","FactoidAgeYoung","FactoidAgeOld","FactoidAgeVeryOld","FactoidActivityIncreasing","FactoidActivityDecreasing","code_churn_12months","FactoidActivity","FactoidAge","score.increase","score"
514002,"play-mustache","http://github.com/murz/play-mustache",,"play-mustache",0,,0,"2012-06-24T17:47:25Z","2012-06-24T17:47:24Z","2010-11-01","2012-03-01",3,212,5,"Java",78,65,12,12,6,2,7,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,143,"NoChange","Normal",0.000662471016892985,0.90427293805896
584268,"blueBook Maven","http://bluebook.java.net",,"blueBookMaven",1,,0,"2012-06-22T23:18:00Z","2012-06-22T23:17:58Z","2011-02-01","2011-11-01",3,1635,5,"Java",11,15,0,0,1,0,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26,"NoChange","Young",0.000662471016892985,0.904935409075853
584303,"Gh4a","https://github.com/slapperwan/gh4a",,,0,,0,"2012-06-24T20:10:55Z","2012-06-24T20:10:51Z","2011-02-01","2012-06-01",2,18588,5,"Java",73,45,34,2,2,0,14,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,118,"NoChange","Young",0.000662471016892985,0.905597880092746
584427,"CodingSpectator","http://codingspectator.cs.illinois.edu/","http://codingspectator.cs.illinois.edu/Installation/index.html","CodingSpectator",0,,0,"2012-06-23T10:02:44Z","2012-06-23T10:02:15Z","2010-08-01","2012-05-01",3,2617211,5,"Java",3193146,1077764,1162803,339223,525482,197499,646,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4270910,"NoChange","Normal",0.000662471016893096,0.906260351109639
313,"JFreeChart","http://www.jfree.org/jfreechart/","https://sourceforge.net/projects/jfreechart/files/","jfreechart",119,4.16667,30,"2012-06-26T00:54:43Z","2012-06-26T00:53:59Z","2003-04-01","2011-12-01",2,177914,5,"Java",253,6,74,31,38,0,6,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,259,"Increasing","VeryOld",0.000662471016892985,0.906922822126532
4648,"picocontainer","http://www.picocontainer.org/","http://www.picocontainer.org/downloads.html","picocontainer",19,4.75,8,"2012-06-25T08:46:50Z","2012-06-25T08:46:15Z","2003-06-01","2012-03-01",2,2328241,5,"Java",171864,630,43336,1233,36624,18,63,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,172494,"Decreasing","VeryOld",0.000662471016892985,0.907585293143425
9431,"Mets Navigator","http://metsnavigator.sourceforge.net/index.shtml","https://sourceforge.net/projects/metsnavigator/",,1,4,1,"2012-06-26T16:41:05Z","2012-06-26T16:40:27Z","2005-11-01","2012-05-01",2,489900,5,"Java",12050,5956,304,175,2593,1292,23,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18006,"NoChange","VeryOld",0.000662471016892985,0.908247764160318
9539,"Debrief","http://www.debrief.info","http://www.debrief.info","debrief",0,5,1,"2012-06-26T05:06:21Z","2012-06-26T05:05:05Z","2005-04-01","2012-06-01",2,2334891,5,"Java",87566,4628866,10107,1045623,9197,688479,555,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4716432,"NoChange","VeryOld",0.000662471016893096,0.908910235177211
17017,"Aceituna","http://www.aceituna.svchb.net",,"Aceituna",1,5,1,"2012-06-25T00:23:16Z","2012-06-25T00:23:13Z","2008-05-01","2012-05-01",2,21551,5,"Java",6824,25,52389,7,6010,4,20,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6849,"Decreasing","Old",0.000662471016892985,0.909572706194104
18562,"dbcguice","http://code.google.com/p/dbcguice",,"dbcguice",0,,0,"2012-06-25T12:45:54Z","2012-06-25T12:45:12Z","2008-03-01","2012-04-01",2,787,5,"Java",118,49,53,29,16,0,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,167,"Increasing","Old",0.000662471016892985,0.910235177210997
27677,"j-Algo","http://sourceforge.net/projects/j-algo",,"j-algo",0,,0,"2012-06-26T08:11:05Z","2012-06-26T08:09:40Z","2004-07-01","2012-02-01",2,145077,5,"Java",7480,1,2512,0,1293,0,6,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,7481,"Decreasing","VeryOld",0.000662471016892985,0.91089764822789
37679,"ChopeCREW","http://sourceforge.net/projects/chopecrew",,"chopecrew",0,,0,"2012-06-26T15:35:04Z","2012-06-26T15:34:44Z","2007-07-01","2012-06-01",2,62748,5,"Java",35548,39105,20134,15299,4663,6929,8,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,74653,"Increasing","Old",0.000662471016893096,0.911560119244783
46903,"jaspict3d","http://code.google.com/p/jaspict3d",,"jaspict3d",0,,0,"2012-06-25T21:40:40Z","2012-06-25T21:40:37Z","2007-07-01","2011-09-01",2,61046,5,"Java",659,139,179,80,176,5,7,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,798,"Increasing","Old",0.000662471016892985,0.912222590261676
89547,"Java Swing Calendar Popup Button","http://www.jbundle.org/jcalendarbutton","https://sourceforge.net/projects/jcalendarbutton/files/","jcalendarbutton",3,,0,"2011-09-11T06:05:13Z","2011-09-11T06:05:07Z","2011-02-01","2011-07-01",2,1928,5,"Java",3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,"NoChange","Young",0.000662471016892985,0.912885061278569
329091,"ode4j","http://sourceforge.net/projects/ode4j/",,"ode4j",0,,0,"2012-06-26T01:31:33Z","2012-06-26T01:29:48Z","2009-06-01","2012-06-01",2,820535,5,"Java",87805,13069,59585,9104,21262,3357,61,71479,604,48463,1091,17624,145,15,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,100874,"Increasing","Old",0.000662471016892985,0.913547532295462
11357,"UNICORE","http://www.unicore.eu","http://sourceforge.net/project/showfiles.php?group_id=102081","unicore",2,5,2,"2012-06-21T20:53:09Z","2012-06-21T20:51:03Z","2006-11-01","2012-06-01",19,7807131,5,"Java",2625595,808477,849878,272953,536520,158099,3756,70311,10784,22593,2816,14012,1749,190,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3434072,"NoChange","VeryOld",0.000662471016893096,0.914210003312355
340690,"airhead-research","http://code.google.com/p/airhead-research","http://code.google.com/p/airhead-research/downloads/list","airhead-research",3,5,1,"2012-06-25T19:16:52Z","2012-06-25T19:16:38Z","2009-02-01","2012-01-01",2,303321,5,"Java",11571,2159,9936,1331,3180,286,4,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13730,"Decreasing","Normal",0.000662471016892985,0.914872474329248
374486,"iph001","http://code.google.com/p/iph001/",,"iph001",0,,0,"2012-06-25T01:44:09Z","2012-06-25T01:44:06Z","2008-11-01","2011-11-01",2,6186,5,"Java",5799,66,956,20,1851,4,8,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5865,"Increasing","Normal",0.000662471016892985,0.915534945346141
597843,"vert.x","http://vertx.io","https://github.com/purplefox/vert.x/downloads","vert_x",1,,0,"2012-06-21T20:56:03Z","2012-06-21T20:55:49Z","2011-06-01","2012-06-01",26,41759,5,"Java",312968,266378,72081,54060,62178,50749,1594,2681,1441,456,270,262,181,69,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,579346,"NoChange","Young",0.000662471016892985,0.916197416363034
482800,"esup-portail","http://www.esup-portail.org/","https://sourcesup.cru.fr/frs/?group_id=173&release_id=1216","esup-portail",0,,0,"2012-06-25T00:17:27Z","2012-06-25T00:17:07Z","2008-02-01","2011-11-01",2,28808,5,"Java",2955,49,1006,14,542,7,5,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3004,"Decreasing","Old",0.000662471016892985,0.916859887379927
485352,"HawtDB","http://hawtdb.fusesource.org/","http://hawtdb.fusesource.org/downloads/index.html","hawtdb",0,5,1,"2012-06-25T23:07:49Z","2012-06-25T23:07:48Z","2010-02-01","2011-09-01",2,10095,5,"Java",21520,21426,8506,8521,5028,5150,56,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42946,"Decreasing","Normal",0.000662471016893096,0.91752235839682
492721,"twitter-text-java","http://github.com/mzsanford/twitter-text-java",,"twitter-text-java",0,,0,"2012-06-25T23:28:03Z","2012-06-25T23:28:01Z","2010-01-01","2011-09-01",2,0,5,"Java",0,7490,0,484,0,913,5,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7490,"Decreasing","Normal",0.000662471016892985,0.918184829413713
495308,"floating-point-gui.de","http://floating-point-gui.de/",,"floating-point-gui_de",0,,0,"2012-06-26T00:21:03Z","2012-06-26T00:20:34Z","2010-04-01","2011-10-01",2,878,5,"Java",6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,"Decreasing","Normal",0.000662471016892985,0.918847300430606
481020,"q/kdb+","http://code.kx.com","http://kx.com/Developers/software.php","q-kdb",0,,0,"2011-11-01T11:30:41Z","2011-11-01T11:30:34Z","2011-06-01","2011-10-01",17,190995,5,"Java",6883,27,479,1,933,3,24,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6910,"NoChange","Young",0.000662471016892985,0.919509771447499
503039,"erma","http://github.com/erma/erma",,"erma",0,,0,"2012-06-25T21:29:41Z","2012-06-25T21:29:38Z","2008-06-01","2011-10-01",2,11214,5,"Java",42782,42328,3149,2364,5170,5347,27,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,85110,"NoChange","Old",0.000662471016893096,0.920172242464392
586849,"Catroid","http://www.catroid.org/","http://code.google.com/p/catroid/downloads/list","catroid",5,5,3,"2012-06-21T06:51:11Z","2012-06-21T06:50:19Z","2010-07-01","2012-06-01",96,139379,5,"Java",2612966,2575597,619954,533090,358723,323514,5663,2576,779,792,278,482,89,56,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5188563,"NoChange","Normal",0.000662471016892985,0.920834713481285
369174,"Clotho","http://sourceforge.net/projects/clothocad/",,"clothocad",0,,0,"2011-10-18T07:27:00Z","2011-10-18T07:26:54Z","2009-07-01","2011-08-01",15,345573,5,"Java",2433,396,225,12,268,6,23,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2829,"Increasing","Normal",0.000662471016892985,0.921497184498178
584221,"microsoft-translator-java-api","https://github.com/boatmeme/microsoft-translator-java-api","http://code.google.com/p/microsoft-translator-java-api/downloads/list","microsoft-translator-java-api",0,,0,"2012-06-26T09:46:17Z","2012-06-26T09:46:14Z","2011-05-01","2012-05-01",2,1866,5,"Java",408,254,61,187,29,16,41,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,662,"NoChange","Normal",0.000662471016892985,0.922159655515071
588970,"Apache DeltaSpike","http://incubator.apache.org/projects/deltaspike.html",,"DeltaSpike",1,5,1,"2012-06-21T12:56:35Z","2012-06-21T12:56:26Z","2011-12-01","2012-06-01",15,22422,5,"Java",46865,24361,27059,13280,8827,4022,405,4042,4424,2203,1856,649,705,87,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,71226,"NoChange","Young",0.000662471016893096,0.922822126531964
5650,"Eclipse Nebula","http://www.eclipse.org/nebula","http://www.eclipse.org/nebula/downloads.php",,6,4.25,4,"2012-06-20T22:58:27Z","2012-06-20T22:57:47Z","2006-05-01","2012-06-01",17,142360,5,"Java",179355,158852,70367,60959,36799,33402,556,4377,1173,906,132,554,81,59,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,338207,"Increasing","VeryOld",0.000662471016892985,0.923484597548857
588813,"ThreadFix","http://code.google.com/p/threadfix/","http://code.google.com/p/threadfix/downloads/list","threadfix",1,4,1,"2012-06-26T00:25:44Z","2012-06-26T00:25:38Z","2011-12-01","2012-06-01",2,574857,5,"Java",565643,4622,13797,1141,79151,820,66,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,570265,"NoChange","Young",0.000662471016892985,0.92414706856575
589338,"L2Rambase","https://www.assembla.com/code/l2rambase/subversion/nodes","https://subversion.assembla.com/svn/l2rambase/","L2Rambase",1,,0,"2012-06-10T02:59:37Z","2012-06-10T02:59:12Z","2011-09-01","2012-06-01",2,1478777,5,"Java",6856333,5377556,640116,476209,230711,166845,167,717,93,38,0,31,0,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12233889,"NoChange","Young",0.000662471016892985,0.924809539582643
597387,"SecureIdFreePastry","https://github.com/matllubos/FreePastry",,"SecureIdFreePastry",3,,0,"2012-05-02T09:26:47Z","2012-05-02T09:26:16Z","2001-10-01","2012-04-01",2,110393,5,"Java",946,149,151,10,222,34,7,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1095,"NoChange","VeryOld",0.000662471016893096,0.925472010599536
4379,"Apache Geronimo","http://geronimo.apache.org","http://geronimo.apache.org/downloads.html","geronimo",34,4,12,"2012-06-20T20:06:29Z","2012-06-20T20:03:31Z","2006-08-01","2012-06-01",13,523824,5,"Java",49316,26969,11388,5857,3731,2073,601,1344,1255,466,429,10,1,8,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,76285,"Decreasing","VeryOld",0.000662471016892985,0.926134481616429
49204,"icatproject","http://code.google.com/p/icatproject","http://code.google.com/p/icatproject/downloads/list","icatproject",1,,0,"2011-09-27T21:42:41Z","2011-09-27T21:42:32Z","2007-02-01","2011-09-01",10,259886,5,"Java",62082,81259,15816,28368,8772,14639,19,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,143341,"Increasing","Old",0.000662471016892985,0.926796952633322
324062,"ThreeTen/JSR-310","http://threeten.sourceforge.net/","https://sourceforge.net/projects/threeten/files/threeten/","jsr-310",0,,0,"2012-06-21T08:07:17Z","2012-06-21T08:07:10Z","2007-03-01","2012-06-01",12,54457,5,"Java",311387,355939,209632,241991,47937,56858,579,23002,41062,18073,29508,2752,6076,43,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,667326,"NoChange","VeryOld",0.000662471016892985,0.927459423650215
6167,"Apache XBean","http://geronimo.apache.org/xbean/",,,3,5,2,"2012-06-21T11:28:18Z","2012-06-21T11:28:05Z","2006-08-01","2012-06-01",10,38448,5,"Java",3200,1458,641,336,627,84,66,178,154,39,33,3,0,14,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4658,"NoChange","VeryOld",0.000662471016892985,0.928121894667108
9814,"GSN","http://gsn.sf.net","http://gsn.sf.net",,3,,0,"2012-06-21T11:04:58Z","2012-06-21T11:04:19Z","2006-03-01","2012-06-01",9,2313619,5,"Java",381556,181899,93323,49945,134260,62672,922,648,264,56,16,47,12,32,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,563455,"NoChange","VeryOld",0.000662471016893096,0.928784365684001
375628,"gbif-dataportal","http://code.google.com/p/gbif-dataportal/",,"gbif-dataportal",0,,0,"2012-06-19T15:28:49Z","2012-06-19T15:28:39Z","2009-07-01","2012-06-01",9,963783,5,"Java",24730,29297,2867,5737,2434,3260,146,0,15906,0,1462,0,1864,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54027,"NoChange","Normal",0.000662471016892985,0.929446836700894
500636,"grails-maven","http://github.com/grails/grails-maven",,"grails-maven",0,,0,"2012-06-21T16:39:41Z","2012-06-21T16:39:36Z","2008-11-01","2012-06-01",9,3186,5,"Java",2043,915,356,346,256,69,82,6,6,0,0,0,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2958,"Increasing","Old",0.000662471016892985,0.930109307717787
11470,"JikesRVM","http://jikesrvm.org/","http://sourceforge.net/project/showfiles.php?group_id=128805",,6,5,4,"2012-06-21T01:03:47Z","2012-06-21T01:02:42Z","2001-09-01","2012-06-01",8,271258,5,"Java",25048,18539,3554,7932,4020,2959,88,38,36,6,6,0,0,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,43587,"Decreasing","VeryOld",0.000662471016892985,0.93077177873468
13260,"DataCleaner","http://datacleaner.eobjects.org","http://datacleaner.eobjects.org/downloads","datacleaner",5,5,3,"2012-06-22T21:32:14Z","2012-06-22T21:30:28Z","2008-10-01","2012-06-01",6,49554,5,"Java",63059,45839,15317,10182,10545,7337,494,335,74,77,62,83,15,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,108898,"NoChange","Old",0.000662471016893096,0.931434249751573
4530,"Sandesha 2","http://ws.apache.org/sandesha/sandesha2",,,9,4,1,"2011-09-12T09:38:16Z","2011-09-12T09:38:10Z","2006-06-01","2011-07-01",5,32870,5,"Java",1,19,0,0,0,2,3,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,20,"Increasing","VeryOld",0.000662471016892985,0.932096720768466
490076,"rantav's hector","http://prettyprint.me/2010/02/23/hector-a-java-cassandra-client/",,"rantavs_hector",1,,0,"2012-06-21T06:50:17Z","2012-06-21T06:50:15Z","2010-02-01","2012-04-01",39,27608,5,"Java",12367,5242,2134,705,2175,449,346,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17609,"Decreasing","Normal",0.000662471016892985,0.932759191785359
5424,"ANTLR","http://www.antlr.org/","http://www.antlr.org/download.html","antlr",57,4.73333,15,"2012-06-22T05:56:23Z","2012-06-22T05:56:22Z","2010-01-01","2012-04-01",5,34523,5,"Java",66212,49754,20166,18033,8059,7321,785,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,115966,"Increasing","Normal",0.000662471016892985,0.933421662802252
5640,"Eclipse Target Management","http://www.eclipse.org/tm/","http://download.eclipse.org/tm/downloads/index.php",,7,,0,"2011-09-27T18:39:19Z","2011-09-27T18:37:43Z","2006-03-01","2011-09-01",5,302332,5,"Java",205,45,57,15,18,0,20,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,250,"NoChange","VeryOld",0.000662471016893096,0.934084133819145
5106,"Apache Hadoop","http://hadoop.apache.org/core/","http://www.alliedquotes.com/mirrors/apache/hadoop/common/stable/","Hadoop",58,4.66667,18,"2012-06-20T21:07:41Z","2012-06-20T20:56:29Z","2006-01-01","2012-06-01",37,2163671,5,"Java",1416196,598601,256461,160697,143647,81189,2172,8938,32938,2020,9427,1114,4757,172,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2014797,"Increasing","VeryOld",0.000662471016892985,0.934746604836038
26868,"Clojure","http://www.clojure.org","http://sourceforge.net/project/showfiles.php?group_id=137961","clojure",53,4.76667,30,"2012-06-21T13:59:20Z","2012-06-21T13:59:11Z","2006-03-01","2012-06-01",35,60106,5,"Java",2988,960,206,36,361,33,193,6,4,0,0,0,0,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3948,"Decreasing","VeryOld",0.000662471016892985,0.935409075852931
81350,"JUnRar","https://github.com/edmund-wagner/junrar",,"java-unrar",0,,0,"2012-06-20T09:21:23Z","2012-06-20T09:21:22Z","2010-09-01","2011-11-01",4,8808,5,"Java",10009,9301,3792,3110,1796,1603,18,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19310,"NoChange","Normal",0.000662471016892985,0.936071546869824
508756,"is.idega.block.family","http://github.com/idega/is.idega.block.family",,"is_idega_block_family",0,,0,"2012-06-20T15:32:56Z","2012-06-20T15:32:42Z","2004-07-01","2012-06-01",5,5846,5,"Java",1282,501,521,67,224,35,19,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1783,"Increasing","VeryOld",0.000331235508446492,0.936071546869824
572392,"jsmaa","http://www.smaa.fi",,"jsmaa",0,,0,"2012-06-22T17:48:40Z","2012-06-22T17:48:36Z","2009-05-01","2012-06-01",5,15585,5,"Java",454,268,40,33,66,29,17,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,722,"Decreasing","Normal",0.000331235508446492,0.936402782378271
586105,"Frege","http://code.google.com/p/frege/",,"Frege",1,,0,"2012-06-23T02:17:59Z","2012-06-23T02:17:56Z","2011-03-01","2012-05-01",4,26246,5,"Java",239021,222344,35642,28376,7509,3688,436,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,461365,"NoChange","Normal",0.000331235508446603,0.936734017886718
588880,"Robowing",,,"robowing",0,,0,"2012-06-24T06:24:22Z","2012-06-24T06:24:20Z","2012-01-01","2012-05-01",4,526,5,"Java",716,190,19,1,144,16,8,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,906,"NoChange","Young",0.000331235508446492,0.937065253395164
588971,"MyFaces ExtVal","http://myfaces.apache.org/extensions/validator/index.html","http://myfaces.apache.org/download.html","ExtVal",0,5,1,"2012-06-22T20:45:10Z","2012-06-22T20:45:03Z","2008-07-01","2011-12-01",4,35855,5,"Java",157,100,6,0,4,0,13,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,257,"Decreasing","Old",0.000331235508446492,0.93739648890361
596805,"Geoportal Server","http://geoportal.sourceforge.net","http://sourceforge.net/project/showfiles.php?group_id=306452","geoportalserver",1,,0,"2012-06-22T21:09:21Z","2012-06-22T21:09:15Z","2010-09-01","2012-02-01",4,1496091,5,"Java",263816,2035,91145,468,35872,185,37,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,265851,"NoChange","Normal",0.000331235508446492,0.937727724412057
